"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","107.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835182","12.277455","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-12-3540-lynge-02014735__12_______","value:|sqm:107|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","64.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.83519","12.277523","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-14-3540-lynge-02014735__14_______","value:|sqm:64|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","66.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835197","12.2776","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-16-3540-lynge-02014735__16_______","value:|sqm:66|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","71.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835205","12.277673","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-18-3540-lynge-02014735__18_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","72.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.8352","12.2778225","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-20-3540-lynge-02014735__20_______","value:|sqm:72|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","29.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835194","12.277882","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-22-3540-lynge-02014735__22_______","value:|sqm:29|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835186","12.277939","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-24-3540-lynge-02014735__24_______","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","29.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.83518","12.277998","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-26-3540-lynge-02014735__26_______","value:|sqm:29|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.83517","12.278061","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-28-3540-lynge-02014735__28_______","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","29.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835163","12.278118","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-30-3540-lynge-02014735__30_______","value:|sqm:29|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.83515","12.278188","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-32-3540-lynge-02014735__32_______","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","84.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835144","12.278257","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-34-3540-lynge-02014735__34_______","value:|sqm:84|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","84.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.83516","12.278346","1994-01-01T00:00:00Z","Ombygningsår","/adresse/langkaeret-36-3540-lynge-02014735__36_______","value:|sqm:84|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","84.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.83515","12.278416","1994-01-01T00:00:00Z","Ombygningsår","/adresse/langkaeret-38-3540-lynge-02014735__38_______","value:|sqm:84|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","67.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.83514","12.2784815","1994-01-01T00:00:00Z","Ombygningsår","/adresse/langkaeret-40-3540-lynge-02014735__40_______","value:|sqm:67|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","29.0","Fast kogeinstallation i værelse eller på gang","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835136","12.278536","1994-01-01T00:00:00Z","Ombygningsår","/adresse/langkaeret-42-3540-lynge-02014735__42_______","value:|sqm:29|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835125","12.278594","1994-01-01T00:00:00Z","Ombygningsår","/adresse/langkaeret-44-3540-lynge-02014735__44_______","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","29.0","Fast kogeinstallation i værelse eller på gang","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835117","12.278652","1994-01-01T00:00:00Z","Ombygningsår","/adresse/langkaeret-46-3540-lynge-02014735__46_______","value:|sqm:29|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","105.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.83511","12.278714","1994-01-01T00:00:00Z","Ombygningsår","/adresse/langkaeret-48-3540-lynge-02014735__48_______","value:|sqm:105|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","76.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835102","12.278775","1994-01-01T00:00:00Z","Ombygningsår","/adresse/langkaeret-50-3540-lynge-02014735__50_______","value:|sqm:76|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","72.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835125","12.278963","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-52-3540-lynge-02014735__52_______","value:|sqm:72|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","84.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835163","12.278979","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-54-3540-lynge-02014735__54_______","value:|sqm:84|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","84.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.8352","12.2789955","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-56-3540-lynge-02014735__56_______","value:|sqm:84|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","84.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835243","12.279013","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-58-3540-lynge-02014735__58_______","value:|sqm:84|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","84.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835285","12.27903","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-60-3540-lynge-02014735__60_______","value:|sqm:84|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","72.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835323","12.279046","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-62-3540-lynge-02014735__62_______","value:|sqm:72|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","185.0","Eget køkken med afløb","2.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1930.0","Allerød","55.83459","12.280337","2023-08-02T11:23:17.424161Z","På markedet","/adresse/langkaeret-64-3540-lynge-02014735__64_______?udbud=dc5792af-6505-457a-af25-51834bfc116a","pay:25000|sqmPr:35431|sqm:12617|floor:|rooms:4|fees:5408|built:1930"
"","Udhus","Træ","","","","","","Betontagsten","","2003.0","Allerød","55.835346","12.279696","","","/adresse/langkaeret-66-3540-lynge-02014735__66_______","value:6400000|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","160.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1969.0","Allerød","55.871464","12.339311","2010-09-14T00:54:50.813Z","Af markedet","/adresse/lathyrusvej-1-3450-alleroed-02014750___1_______","value:2700000|sqm:160|lastPrice:3100000|sqmPr:19375|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","194.0","Eget køkken med afløb","1.0","3.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1968.0","Allerød","55.87156","12.33882","1979-01-01T00:00:00Z","Ombygningsår","/adresse/lathyrusvej-2-3450-alleroed-02014750___2_______","value:3000000|sqm:194|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","181.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1968.0","Allerød","55.871284","12.339141","1968-01-01T00:00:00Z","Byggeår","/adresse/lathyrusvej-3-3450-alleroed-02014750___3_______","value:3050000|sqm:181|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","160.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1968.0","Allerød","55.871353","12.33876","2021-04-28T13:41:01.8Z","Af markedet","/adresse/lathyrusvej-4-3450-alleroed-02014750___4_______","value:2800000|sqm:160|lastPrice:4705000|sqmPr:29406|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","158.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1968.0","Allerød","55.87107","12.339184","2017-04-19T00:00:00Z","Familiehandel","/adresse/lathyrusvej-5-3450-alleroed-02014750___5_______","value:2650000|sqm:158|lastPrice:936875|sqmPr:5929|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","172.0","Eget køkken med afløb","1.0","3.0","Fibercement uden asbest","Vandskyllende toilet i enheden","1969.0","Allerød","55.87117","12.338649","1993-08-30T00:00:00Z","Fri handel","/adresse/lathyrusvej-6-3450-alleroed-02014750___6_______","value:2750000|sqm:172|lastPrice:1165000|sqmPr:6773|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","140.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1969.0","Allerød","55.870876","12.339012","1969-01-01T00:00:00Z","Byggeår","/adresse/lathyrusvej-7-3450-alleroed-02014750___7_______","value:2450000|sqm:140|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","140.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1967.0","Allerød","55.870995","12.338572","1968-01-01T00:00:00Z","Ombygningsår","/adresse/lathyrusvej-8-3450-alleroed-02014750___8_______","value:2450000|sqm:140|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","140.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1969.0","Allerød","55.87069","12.338949","1969-01-01T00:00:00Z","Byggeår","/adresse/lathyrusvej-9-3450-alleroed-02014750___9_______","value:2450000|sqm:140|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","159.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Allerød","55.87076","12.33847","2012-01-24T00:00:00Z","Øvrigt","/adresse/lathyrusvej-10-3450-alleroed-02014750__10_______","value:2800000|sqm:159|lastPrice:496351|sqmPr:3121|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","195.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1968.0","Allerød","55.870502","12.339017","1977-01-01T00:00:00Z","Ombygningsår","/adresse/lathyrusvej-11-3450-alleroed-02014750__11_______","value:3000000|sqm:195|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","244.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1967.0","Allerød","55.870583","12.338373","2009-01-01T00:00:00Z","Ombygningsår","/adresse/lathyrusvej-12-3450-alleroed-02014750__12_______","value:3850000|sqm:244|lastPrice:1508300|sqmPr:6181|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","105.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1981.0","Allerød","55.85198","12.365916","2007-11-18T01:04:17.623Z","Af markedet","/adresse/lerbjergstien-4-3460-birkeroed-02014816___4_______","value:1750000|sqm:105|lastPrice:2650000|sqmPr:25238|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","66.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1936.0","Allerød","55.85216","12.365866","2022-07-11T09:08:51.712843Z","Af markedet","/adresse/lerbjergstien-6-3460-birkeroed-02014816___6_______","value:1350000|sqm:66|lastPrice:2950000|sqmPr:44696|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","306.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1974.0","Allerød","55.853592","12.36629","2011-06-18T14:02:21.283Z","Af markedet","/adresse/lerbjergstien-10-3460-birkeroed-02014816__10_______","value:5450000|sqm:306|lastPrice:5500000|sqmPr:17973|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","204.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1976.0","Allerød","55.8564","12.36783","2003-01-01T00:00:00Z","Ombygningsår","/adresse/lerbjergstien-18-3460-birkeroed-02014816__18_______","value:4050000|sqm:204|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","114.0","Eget køkken med afløb","2.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1975.0","Allerød","55.872673","12.330244","2017-08-27T10:22:00.897Z","Af markedet","/adresse/ligustervangen-1-3450-alleroed-02014836___1_______","value:2000000|sqm:114|lastPrice:2495000|sqmPr:21885|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","112.0","Eget køkken med afløb","2.0","3.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1974.0","Allerød","55.872166","12.330014","2022-04-09T00:00:00Z","Fri handel","/adresse/ligustervangen-2-3450-alleroed-02014836___2_______","value:1950000|sqm:112|lastPrice:4145000|sqmPr:37008|rooms:"
